id,community
12790,29
12821,29
12951,29
13062,29
13071,29
13225,29
13227,29
15531,29
15632,29
15672,29
16287,29
20483,29
20575,29
2860,11
8458,11
9118,11
12527,11
12603,11
13200,11
5465,11
16185,11
5509,11
5596,23
8317,2
764,2
1732,2
3274,2
5473,2
3243,11
8609,11
8826,11
12542,11
15749,11
6851,32
12443,32
12509,32
12525,32
12587,32
12957,32
12983,32
13244,32
15775,32
15827,32
6902,2
8844,2
12703,2
12855,2
15519,2
15822,2
16260,2
5482,2
12598,15
12680,15
8728,27
8495,15
8793,15
8899,15
9183,15
12438,15
13261,15
15644,15
6757,2
9169,2
12370,2
13053,2
15601,2
8786,2
13063,2
13104,2
16117,2
20626,2
8796,11
8510,29
6671,29
6874,29
8324,29
8336,29
8411,29
8623,29
8663,29
8684,29
8775,29
8981,29
12448,29
15489,29
16308,29
2875,29
3058,29
5572,29
6699,29
12724,29
3316,29
6868,29
6880,29
8370,29
8409,29
16033,29
3325,29
3335,29
5468,29
5471,29
12738,2
6726,12
8290,12
8620,12
8679,12
15962,12
16160,12
16317,12
6518,2
15512,2
8527,24
8554,24
8999,24
9036,24
9121,18
12362,24
12372,24
12417,24
12832,24
13193,24
16077,24
16140,24
16211,24
20529,24
5560,24
12377,2
12411,2
16286,2
13160,9
6896,9
12644,9
16104,9
2610,9
9064,18
12439,18
12674,18
12698,18
15627,18
15856,18
16047,18
16292,18
20671,18
3233,18
12921,18
20524,18
6838,2
8757,2
9179,2
9212,2
13173,2
15716,2
16006,2
5617,21
8267,21
8286,21
8459,21
8798,21
8965,21
12346,21
12476,21
12618,21
12743,21
12824,21
12827,21
12966,21
12990,21
13065,21
13086,21
13110,21
13179,21
13255,21
15443,21
15503,21
15593,21
15798,21
15905,21
15967,21
16138,21
16167,21
16290,21
16296,21
16342,21
16366,21
16380,21
20540,21
20553,21
20555,21
5616,21
6818,2
15671,15
6114,17
10345,17
10496,17
10557,17
10587,17
10918,17
11152,17
11274,17
11292,17
11406,17
11639,17
11699,17
12030,17
12165,17
12284,17
13653,8
13818,1
13946,17
14312,17
14380,17
14440,1
14570,17
14739,17
16403,17
16503,17
16523,1
16550,17
16667,17
16749,1
16784,17
18561,17
18684,17
19163,8
19416,17
19549,17
19640,17
19716,4
19785,17
20030,17
3911,17
4367,17
4997,17
8091,1
11602,0
11607,0
11736,0
14373,8
17047,4
8539,2
8669,2
12432,2
12628,2
19981,2
3352,2
9075,2
9192,2
15369,2
15548,2
15630,2
15699,2
15912,2
16225,2
6239,13
6344,8
6394,13
7360,13
11099,13
14421,13
15344,13
17043,13
18467,8
18715,13
18823,13
2013,13
3734,13
13968,1
7071,8
10501,8
10749,8
11166,8
11687,8
12075,8
13763,8
13863,8
14164,8
14521,13
15182,8
16704,8
16966,8
17218,8
18578,8
18720,8
6492,8
12051,8
19220,8
7735,4
14213,4
7411,1
13550,1
11675,14
19147,4
5687,2
4982,2
14661,11
14979,17
7023,1
7098,1
7436,1
7807,1
10475,1
10654,1
10823,13
10887,1
10943,1
10990,1
11586,1
11878,1
11917,1
12085,1
13503,1
13706,1
13715,1
14476,1
14728,1
14787,1
14863,1
15150,1
15198,1
15322,16
16820,1
16866,1
16873,1
17246,1
18518,1
18569,1
18778,1
19149,1
19204,20
19285,1
19943,17
19948,1
20236,1
1808,1
3407,2
6188,17
6322,17
11142,17
18965,17
10812,14
6089,30
8094,30
12258,30
16416,30
2018,30
6688,6
8035,6
2042,6
10111,6
4295,6
4661,6
4793,6
5731,1
4265,1
10372,16
10853,16
11596,16
14161,16
15009,16
20138,16
17356,4
4601,1
843,11
5764,11
11478,11
14537,11
19515,11
19157,1
2721,3
1317,3
14234,7
16732,7
1797,7
11131,0
8038,2
13769,1
19713,8
3803,2
4527,1
7026,1
5101,1
18928,17
4778,2
15804,11
11179,0
13455,0
14697,0
18970,0
19720,0
11637,17
13394,1
19751,1
7195,7
16528,7
17079,7
19583,7
20076,11
6298,13
7756,13
10746,13
11330,13
12108,18
13334,13
13364,13
13478,13
13493,13
13520,13
13771,13
14359,13
14611,13
14710,13
14785,8
14937,13
15110,13
15218,13
18635,13
18838,13
6161,13
14153,1
20307,1
6570,10
12272,10
15152,10
16426,3
3996,3
10256,13
19474,13
11231,1
11052,17
19831,1
4376,1
11066,1
18761,1
11307,14
14517,14
19915,14
14690,4
18806,4
19551,4
6086,4
8142,1
11794,1
13944,1
14228,1
14470,1
14269,0
20047,1
7789,1
1965,10
7965,1
15118,0
17196,0
5656,0
18999,0
10482,11
19016,11
19075,11
19875,11
7314,1
7333,1
7431,33
7737,1
7767,1
7986,1
8175,4
8180,1
10263,1
10510,1
10538,1
10689,1
10692,1
10710,8
10766,1
10815,1
11027,1
11054,1
11205,1
11209,1
11370,1
11402,1
11543,1
11565,8
11864,8
11918,1
11978,1
11988,1
12084,1
13354,1
13396,1
13654,1
13740,1
13973,1
14635,1
14724,1
14725,1
14823,16
14951,1
15209,1
16468,19
16678,19
16760,1
16806,1
16823,1
16867,1
17161,8
17333,14
17393,1
17441,1
18586,1
18649,1
18754,13
18817,1
18866,1
18871,14
18891,1
18923,8
19034,1
19141,1
19185,8
19337,1
19532,1
19550,16
19566,1
19650,1
19697,1
19922,1
20131,1
20179,1
20280,1
1787,1
4239,14
6144,1
8076,0
11279,0
268,0
295,0
6561,1
17086,1
10742,19
14953,19
16883,3
6356,0
16473,8
4454,8
19841,8
15212,1
16565,1
19685,1
3464,10
10364,10
7238,1
14351,14
14503,8
14698,1
15084,1
15243,19
16588,31
16750,1
17157,1
18858,1
19241,1
19303,1
19332,7
20269,1
20274,1
6335,1
7254,1
10403,1
11069,1
14333,1
8961,11
11995,1
8372,2
16761,1
6715,11
6731,29
7001,11
7199,11
7491,6
7565,11
7997,11
8007,7
8160,11
8376,11
8452,11
8470,29
8781,11
8926,29
8934,11
9050,11
9410,11
9430,11
9534,6
9927,11
10096,11
10226,11
10307,11
10687,11
11342,11
11367,11
12376,18
12524,11
12632,18
12713,18
12883,18
12969,11
13000,11
14651,11
15146,10
15471,11
15475,11
15577,11
15605,11
15825,28
16506,11
16844,11
17108,7
17250,7
18622,11
18678,11
20294,11
3208,18
3603,11
4741,6
5071,11
5522,32
15995,32
6147,11
6429,7
13643,7
14560,7
14966,7
16874,7
17147,7
18822,7
18941,7
19244,7
19338,7
19632,7
20191,7
20361,7
7010,2
7086,2
7252,14
7783,2
8121,0
8975,2
9161,2
9416,6
9448,6
9611,2
9836,2
10245,14
10993,2
11285,8
11414,0
11545,2
11604,2
12277,2
13213,2
13273,2
13276,2
13861,2
13867,2
14038,1
14700,8
15143,2
15324,2
15362,2
15452,2
15522,2
15674,24
15697,2
15860,2
16136,2
16334,2
16467,2
16947,8
17403,2
18520,8
18590,8
19351,2
19355,2
19669,2
19826,2
19852,8
19904,2
20263,2
3925,2
6248,14
10445,1
11672,1
11851,1
11996,17
14534,1
15027,1
17326,1
18886,1
4264,8
20327,8
13774,7
15208,7
16780,7
19228,7
5795,7
7418,7
6214,14
6927,7
6957,7
7038,7
7125,7
7438,7
10420,7
10436,7
11519,7
11677,7
11888,7
12146,7
13440,7
13999,7
14122,7
14249,7
14250,7
15107,7
15236,7
16960,7
18449,7
19259,7
19688,7
19741,7
20032,7
1292,7
7408,7
2549,7
3484,7
3548,7
3596,7
3810,7
4493,7
6342,7
6495,7
7063,7
10897,7
11338,7
16594,7
16736,7
19990,7
7860,11
10786,11
10965,11
11700,11
12004,11
10326,0
11834,0
11922,0
14049,0
14490,8
14539,0
14643,0
15238,13
16423,0
16992,14
18626,0
19839,0
14259,7
7361,11
13441,11
14102,11
15044,11
18604,11
18646,11
18986,11
19423,11
19671,11
19672,11
2161,11
6472,17
10348,2
13981,2
6571,33
11106,33
6164,33
10305,16
13555,16
17172,16
18441,1
9633,6
9821,11
3550,11
15388,2
12684,2
9037,9
12551,9
13016,9
16141,9
8237,2
8812,2
12520,2
12712,2
15667,4
15731,29
16247,8
8874,24
13044,24
16059,24
16101,24
16217,24
16363,24
8704,18
12358,18
12406,18
15842,18
5498,18
6886,18
8263,29
15858,18
12485,2
12822,2
20750,2
13036,26
6803,12
8264,12
12426,12
12904,12
16142,12
6658,12
15403,2
12775,2
8845,2
9177,2
9214,2
12307,2
12623,2
15675,2
16111,2
16376,2
20559,2
20634,2
8334,29
8641,29
8846,29
15984,29
8405,2
12836,2
8197,32
8605,32
8724,32
12578,32
12993,32
8384,15
8969,15
9135,15
12407,2
12437,15
12936,15
12964,15
16188,2
20621,15
8761,2
15364,9
15433,9
15712,9
15735,18
5505,9
12727,24
5432,2
16100,2
12589,23
13162,23
15629,23
3340,23
8229,23
6722,23
12375,2
13170,2
8574,29
16118,29
8396,18
13153,18
15473,18
16096,18
3260,18
6800,29
15500,29
15974,29
3217,29
9018,2
12916,2
15622,2
15748,2
15837,2
5579,2
12386,2
766,2
15488,2
16153,2
13117,2
15558,2
15771,2
8662,29
3277,29
8830,18
8982,18
9172,18
5379,18
6822,18
15588,18
5422,18
15797,18
16025,18
8436,23
12945,2
16147,2
1220,4
8200,28
15604,28
6884,18
8340,18
8343,18
8601,18
12963,18
16066,18
20709,18
5380,18
12473,2
12661,2
13220,2
12548,18
12788,18
12416,29
15721,32
12335,29
6864,12
8223,12
5628,12
9051,18
13033,18
15906,2
8353,18
12545,18
13188,18
8905,29
5461,29
12691,18
12959,18
15530,18
15586,18
15493,2
8836,2
5623,2
7290,14
10550,14
11912,14
14104,14
18,14
1970,14
3354,14
7079,10
11109,10
11580,10
12173,10
15105,10
20141,10
3452,10
10736,14
11283,14
14276,14
14727,14
16435,14
18812,14
19256,14
19972,14
11696,0
19677,0
205,0
14117,7
15311,7
16629,7
19196,7
18884,17
7017,1
20231,1
7163,1
7223,1
7297,8
7370,1
7760,1
7856,1
7903,1
7914,1
8030,1
8119,1
8135,1
9512,18
10319,1
10656,16
10695,25
10788,1
10873,1
10947,17
10963,1
10967,1
11004,1
11060,1
11090,1
11121,1
11159,1
11273,1
11387,1
11567,1
11632,1
11683,1
11684,1
11698,1
11724,1
11757,1
11894,8
11980,1
12039,1
12068,1
12082,18
12099,1
12120,1
12152,1
12163,25
12192,1
12214,8
13323,8
13336,1
13375,1
13401,1
13477,25
13540,1
13560,1
13572,1
13641,1
13688,1
13702,1
13707,1
13738,14
13852,1
13928,1
14008,1
14058,1
14065,1
14149,1
14264,1
14275,1
14378,7
14397,1
14398,1
14426,1
14450,8
14465,25
14487,8
14549,1
14556,1
14568,1
14596,1
14599,1
14720,1
14763,1
14803,8
14814,1
14866,8
14875,1
14880,1
14893,1
14929,1
14943,14
14947,1
15048,1
15139,8
15157,1
15177,1
15179,1
15200,1
15259,1
15269,4
15291,1
15305,1
15321,1
16425,25
16504,17
16527,1
16581,8
16584,1
16627,8
16651,1
16673,1
16708,1
16711,1
16757,1
16861,1
16988,1
17011,1
17064,20
17082,1
17131,1
17152,1
17181,1
17226,1
17227,1
17228,1
17229,1
17230,1
17231,1
17233,1
17295,1
17348,1
17349,1
18440,4
18553,1
18749,1
18758,1
18787,1
18802,1
18839,1
18848,1
18930,1
18979,1
19000,1
19004,1
19019,13
19027,13
19053,1
19108,1
19155,1
19168,1
19239,1
19372,1
19415,8
19428,1
19449,1
19541,14
19568,1
19577,1
19637,1
19639,25
19663,1
19699,1
19715,1
19735,1
19843,1
20057,1
20091,1
20154,1
20196,4
20229,1
20253,1
20283,1
20308,1
20314,1
20351,1
20354,1
87,16
196,1
700,1
1659,6
9916,6
1766,1
2386,1
2631,1
2710,1
2771,1
3448,1
3455,1
3762,1
4266,1
4267,1
4268,1
4411,1
4467,1
5074,1
5075,1
5682,1
5694,1
5728,1
5730,1
5771,1
6253,8
6308,1
6365,1
6470,1
6501,1
6584,1
7015,1
10448,19
10890,19
2929,19
17466,6
10357,0
11975,0
13546,0
13783,0
16643,0
19464,0
225,0
1201,0
1312,0
3553,0
19731,7
13365,11
684,11
10774,20
13800,20
14017,20
16690,20
16967,20
19527,20
19730,20
2561,11
83,3
149,3
175,3
252,3
257,3
298,3
374,3
523,3
592,3
1242,3
1260,3
1453,3
1456,3
1655,3
3381,3
5856,3
5957,3
9142,2
15476,9
16239,2
16379,2
11682,1
19696,1
16826,1
17338,1
8156,1
14100,13
6304,13
13705,11
13849,14
19280,14
19509,14
10322,1
7417,7
7803,7
10617,7
10697,7
10983,7
11356,7
11786,7
11815,7
12150,7
13318,7
13514,7
20418,7
3449,7
4967,7
10535,16
11871,1
10977,17
6078,19
11235,1
6289,0
11126,33
4470,11
7450,0
1747,0
4941,1
17468,6
17552,6
7719,6
7991,6
9340,6
9398,6
9429,6
9553,6
9745,6
9873,6
9905,6
9911,6
10137,6
10230,6
10236,6
17448,6
17462,6
17465,6
17486,6
17549,6
17618,6
17668,6
4613,6
4803,6
7475,6
7476,6
7569,6
7570,6
7571,6
7572,6
7573,6
7574,6
7580,6
7648,6
9219,6
9250,6
9252,6
9258,6
9278,6
9279,6
9280,6
9342,6
9408,6
9447,6
9480,6
9518,6
9564,6
9650,6
9661,6
9723,6
9932,6
9933,6
9985,6
10079,6
10105,6
17438,6
17461,6
17467,6
17477,6
17566,6
17647,6
4634,6
4738,6
4804,6
4860,6
9728,6
9820,6
4802,6
9664,6
9358,4
9608,4
9617,4
2525,4
9363,4
9520,6
7584,6
9266,6
9387,6
9507,6
9721,6
9317,22
9698,22
10170,22
9475,6
9294,6
9549,6
9663,6
9838,6
9885,6
9231,6
7581,6
7542,6
9544,6
9886,6
17559,6
9244,11
9521,22
9711,22
17452,6
7533,6
7656,6
9676,6
10150,6
17480,6
9350,4
4695,4
9612,4
7511,4
17422,6
9657,6
7489,6
7704,6
10938,7
13914,7
13990,8
15183,8
14020,25
20225,25
20262,25
1351,25
2048,0
2055,0
13504,0
11503,7
12264,7
15064,7
16814,7
19889,7
13965,25
16965,2
5671,4
16578,4
5679,1
6602,8
7725,1
11562,11
17399,8
20312,11
6306,11
13316,11
19519,11
10299,11
10620,11
11053,11
11581,11
15246,14
19429,11
19582,11
20244,11
5722,11
10502,7
13424,7
16522,7
16849,7
19077,7
20015,7
19180,7
15205,8
16890,8
17176,8
4276,8
5042,8
6216,8
6948,8
10480,4
19508,8
14536,2
18951,16
12235,13
10483,4
11694,11
14285,11
17205,11
17287,11
19192,11
11477,16
3386,16
17087,1
5718,13
20035,0
14522,14
20345,14
2027,14
17355,16
10479,7
10560,7
11136,7
13679,7
16762,7
17249,7
18846,7
19038,7
19373,7
1831,7
3905,7
6458,7
10586,7
7080,7
7120,7
7399,7
7864,7
8024,7
10881,7
11242,7
11497,7
13357,7
14087,7
14282,7
16538,5
18920,5
18870,4
9053,15
9164,15
12657,15
12907,15
8203,28
5585,28
8944,28
8357,2
12561,2
15431,2
15575,2
16191,2
2119,2
3242,9
8217,9
12433,2
12640,2
12878,2
8496,29
8460,24
5630,24
12943,29
8323,21
8364,21
8508,21
8890,21
8907,21
12423,21
12831,21
12912,21
13061,21
13123,21
13141,21
13274,21
15384,21
15396,21
15521,21
15523,21
16283,21
20486,21
20552,21
20619,21
20687,21
6714,21
6778,21
12934,21
12973,21
16340,21
13142,2
13027,18
15895,18
8745,18
8860,18
8632,11
9045,2
8394,2
8896,2
8922,2
8967,2
12521,2
12670,24
12709,18
12929,2
12946,2
13052,2
13066,2
13143,2
13216,2
15371,2
15552,2
15857,2
15956,2
15971,18
16065,2
16207,2
16371,2
17491,2
6758,2
15624,2
16182,21
16270,21
16288,21
8804,2
6888,28
8320,28
16105,2
8963,18
15544,18
8212,28
13288,28
8313,18
12842,18
13150,18
16170,18
3252,18
13228,18
20564,18
8345,29
8371,29
8395,29
8557,29
8568,29
8691,29
8711,29
8732,29
8744,29
8749,29
8790,29
8797,29
8828,29
8936,29
12327,29
12332,29
12380,29
12396,29
12452,29
12543,29
12668,29
12683,29
12685,29
12690,29
12705,29
12768,29
12791,29
13056,29
13095,29
13174,29
13295,29
15468,29
15640,29
15756,29
15759,29
15761,29
16230,29
20597,29
20663,29
3226,29
3235,29
5480,29
5553,29
5563,29
5573,29
16300,29
6662,29
6828,29
16179,29
6863,29
6903,29
8249,29
9205,18
12933,18
20576,29
5434,29
12492,2
8218,2
8310,2
8311,2
8955,29
16012,29
16143,29
6673,29
12884,2
13235,2
13256,2
16330,2
12843,2
13155,29
15896,15
15753,15
11767,18
12714,29
12360,15
9125,18
8821,2
5398,2
8281,2
12449,2
12536,2
12870,2
13005,2
15444,2
20489,2
8250,2
13161,29
12735,18
15843,18
15859,15
15938,15
16055,15
15566,23
5389,23
8990,23
8428,18
12873,18
12908,18
15819,18
15921,18
16069,18
2600,18
8378,18
8390,18
8431,18
20574,2
2865,2
12991,2
13024,2
13292,2
16099,2
16314,2
8307,2
20533,29
15824,2
2049,2
8358,23
8462,23
15884,23
8595,29
12679,29
12739,29
12958,29
15487,29
16173,29
20702,29
12374,15
12931,15
16151,15
16277,15
16150,2
12399,15
13233,15
15717,2
16000,18
8865,21
8970,21
9112,21
12324,21
5550,21
8256,21
8326,21
15744,21
16022,18
8863,29
8751,18
9070,18
13121,18
20516,18
6700,18
6876,18
15490,29
8517,18
1967,18
16180,2
8894,28
12802,28
15445,28
8347,28
5412,2
8205,2
13148,2
2122,29
8533,29
8715,28
8849,28
12408,28
12494,28
12537,28
12660,28
12975,28
13073,28
15427,28
15526,28
15686,28
15707,28
15805,28
16116,28
16240,28
20623,28
16174,2
12609,2
6807,18
13249,18
8988,29
20587,2
12546,2
12676,2
6783,2
8298,2
8652,2
8824,11
12305,11
12353,11
12926,11
15457,11
15525,11
6773,11
6702,18
8690,18
15377,18
12499,29
12846,29
15508,29
16054,29
8594,29
6883,2
9038,11
12794,18
8930,18
12310,18
12672,18
12699,18
12723,18
12804,18
12841,18
13021,18
13059,18
13067,18
13181,18
16031,18
16121,18
16157,18
20616,18
16323,2
17315,2
8717,18
8808,18
8877,18
12591,18
12716,18
12962,18
13236,18
16127,18
20739,18
8688,18
16062,32
16279,32
6906,32
15582,29
15973,9
15560,2
8953,18
12442,18
9199,29
12304,29
5387,29
12569,2
12970,2
16040,2
16091,2
16289,2
9012,32
12539,32
12562,32
15440,32
2847,32
6769,32
8314,32
8486,32
9171,15
8208,15
15778,29
8392,29
8507,29
8386,18
13138,18
6895,2
16359,2
12986,18
12998,18
13023,18
16002,18
20714,18
20724,18
3326,18
9127,18
9154,18
9184,18
12746,18
12814,18
12829,18
12881,18
8530,18
15787,21
5467,29
13158,2
3132,11
15542,2
12798,2
12564,18
12856,18
13147,18
6802,18
8672,18
12867,18
15367,18
15534,18
16193,18
8876,18
12950,18
15406,18
20649,18
8456,18
8831,18
8956,2
12356,2
12700,2
15937,2
15963,2
16203,2
16373,2
8239,2
15902,21
9030,2
12518,2
12666,2
15478,2
15518,2
15578,2
15874,2
15922,2
16113,2
2602,0
4589,2
8648,15
16030,18
1547,29
9182,15
8931,29
8474,29
9087,29
8814,18
13222,2
8413,2
12500,29
9155,11
10239,11
15802,11
17557,11
15459,21
15876,9
2162,9
6691,9
12413,15
15851,21
9034,9
20568,23
8294,23
8321,23
9095,18
9102,18
12296,18
12777,18
12891,18
12987,18
13028,18
15792,18
15924,18
2592,18
8466,18
13263,18
8505,18
20728,18
8685,18
8707,18
20504,2
6694,29
20522,9
12300,2
12504,2
12732,15
12745,2
12749,2
12808,2
12830,2
12860,2
12947,2
13101,2
13135,2
15366,2
15375,2
15381,2
15408,2
15409,2
15925,2
15939,2
15945,2
16018,2
16189,2
16218,2
16224,2
20500,2
20629,2
20676,2
5559,2
8254,2
8356,2
8893,2
12330,2
12659,2
16331,2
9136,15
13010,15
12336,18
20685,18
12655,15
15897,18
12707,2
8932,2
15394,2
9103,21
12753,28
13278,28
15466,28
16271,28
6768,28
15767,9
15946,9
12711,18
12729,18
12840,18
12858,18
12978,18
13102,18
15656,18
15755,18
8488,18
8710,18
8721,18
8869,18
8534,18
9215,15
12349,15
12502,15
15657,15
15669,15
15943,15
15983,15
16037,15
16068,15
16107,15
16126,15
16312,15
16365,15
93,15
1841,15
12982,18
16328,18
8880,18
15891,15
12848,18
20505,2
12639,2
16242,2
5626,11
10033,6
10228,6
17674,6
9260,6
7477,6
17502,0
10103,6
1704,22
9458,22
10179,22
10186,22
17572,22
4669,22
17639,11
9301,6
7628,6
9707,22
10053,22
10062,22
9568,22
9573,22
9632,22
9641,22
9690,22
9701,22
9758,22
9769,22
9853,22
9861,22
9972,22
10048,22
10050,22
10155,22
10156,22
3409,6
9324,6
9559,6
10127,6
17705,6
17507,4
10153,6
9406,0
9539,6
7649,6
9450,6
9578,22
9975,22
10035,22
17573,22
17571,22
17636,6
17749,6
9386,6
17498,6
9785,6
10126,6
10128,6
7482,6
7535,6
7538,6
9310,6
10166,22
9793,6
4810,6
4849,6
10139,6
9654,6
7532,6
9446,6
10238,6
7659,6
9259,6
10075,6
9978,22
10046,22
10063,22
10073,22
17574,22
7624,22
4770,6
17427,6
17737,6
4650,6
10023,6
17642,6
9963,22
9487,22
9683,22
9988,6
9912,6
7721,6
9915,8
9831,8
10135,8
17408,8
17420,8
17432,6
17620,6
17621,6
17622,6
9812,6
9813,6
9816,6
9651,6
10202,4
10232,4
17644,6
65502,6
7635,6
7703,6
9542,6
9795,6
9822,6
10083,6
10218,11
10132,6
17666,8
19670,1
12154,13
14812,13
15329,13
11419,7
11827,14
3935,14
4193,14
14827,14
55,19
14709,4
10631,10
12005,10
12148,10
13429,10
12143,28
13032,18
13224,6
13856,6
14202,6
15772,18
16329,18
16592,6
17400,11
17671,6
18895,6
19114,6
5593,6
7699,6
9558,6
10269,6
10755,0
11745,0
13796,0
29,0
13682,7
6133,7
14678,1
19800,4
15031,11
7925,1
11197,0
14890,1
19366,1
7688,0
659,20
19584,14
12262,1
16935,1
13737,17
11058,7
19051,8
19611,7
11751,7
19723,7
11318,0
16692,0
19324,0
186,0
11153,8
11362,8
11442,8
12265,8
13482,8
13566,8
13619,8
13821,8
14074,8
14584,8
14732,8
14978,8
17062,8
17063,8
17114,8
17361,8
18438,8
18525,8
18534,8
19083,8
19205,8
19245,8
19787,8
19812,8
20149,8
7246,8
7736,8
13811,8
14061,8
14189,8
14475,8
14548,8
14846,8
16427,8
16815,8
17394,8
18494,8
18499,1
18716,8
19039,8
19272,8
11568,8
11628,8
11769,8
13451,8
14094,8
14921,8
15074,8
15132,8
16671,14
16774,8
18798,8
19218,8
19224,8
6592,8
7356,8
11444,8
12209,8
17342,8
18526,8
19243,8
19649,8
5079,8
16580,1
11838,1
11526,8
12046,18
15836,18
16361,18
18466,18
6663,18
12549,18
16026,18
16346,18
11119,11
100,11
12949,18
13294,18
15491,18
16010,29
6746,18
8465,18
9005,18
16120,18
9015,18
9016,18
14035,0
20102,13
19278,7
7325,7
10847,7
11222,8
20042,4
13398,1
11597,1
11468,11
19161,2
9227,8
19626,1
13809,14
14183,14
10508,14
8900,18
18505,1
6443,1
12105,17
3704,17
10628,17
12135,7
12140,7
13761,7
14457,7
14650,7
18547,7
18881,7
19361,7
10417,7
4,0
47,0
52,0
131,0
299,0
1852,0
6106,0
7377,0
25,0
5653,0
6192,0
11293,0
7745,17
10835,17
12145,0
14048,0
16430,0
16461,0
16519,0
16905,0
17118,0
2902,0
7082,0
7939,0
10349,0
10546,0
5754,5
6534,5
9418,5
10613,5
2,17
3446,14
17401,7
16776,8
4923,31
17210,31
5415,18
13234,18
15595,18
10757,7
13400,0
2146,11
13795,14
14081,14
16639,14
16737,14
18462,14
18704,14
19993,14
14396,1
14297,8
16583,8
16791,8
18991,1
16284,6
5642,6
12455,6
17440,6
17501,6
17721,6
4622,6
4855,6
4863,6
9789,6
9875,6
9934,6
10076,6
10114,6
10488,1
14603,11
14366,11
15287,11
5532,18
19774,17
15127,8
15356,8
19183,8
20260,8
19853,1
14412,1
12139,4
19630,14
20448,1
19375,8
19690,1
19596,8
20181,8
17140,8
20010,8
11336,8
19343,1
9020,15
16190,29
8226,29
12594,23
15467,23
8536,23
12503,2
13132,2
9063,2
9174,15
16276,2
6767,29
20686,15
16168,2
12837,18
16070,18
16165,18
20726,18
8380,2
13178,2
12535,2
16318,2
8410,28
12845,2
12882,2
13137,2
13159,2
13195,2
15450,2
15603,2
15608,2
16137,2
6865,2
6901,2
8216,2
15909,15
8946,2
12992,21
15930,21
15363,15
15399,28
15808,28
15811,28
16087,28
20511,28
20527,28
12809,18
16335,29
8813,18
12421,18
15732,2
6772,2
12454,18
10102,2
9081,15
16382,32
15684,32
9091,32
12526,32
12977,2
13139,2
16093,2
15597,2
12817,15
16046,24
6804,24
15546,15
5429,29
8440,29
13190,18
15993,21
15432,2
12839,9
13081,9
16351,9
9076,9
12764,29
8449,29
16016,9
12311,2
12734,2
8306,2
12726,2
16159,28
16370,28
12294,18
12872,18
15386,18
8855,9
16200,2
20515,18
13191,2
15839,2
15928,2
5600,2
16201,2
20508,2
20656,21
6845,18
7315,2
15705,15
1850,11
20719,28
15658,29
20544,29
20651,29
5537,29
12879,29
16102,2
15929,18
15815,29
15621,29
3287,29
13187,15
15723,18
15738,18
15868,18
16154,18
16156,18
15942,2
16074,2
20557,2
12689,2
9056,29
20518,29
15908,2
15901,18
16181,18
20539,18
12742,18
16216,2
20660,18
8349,18
13270,15
20242,16
14538,8
14886,7
16397,7
16735,7
8031,7
21522,1
3796,8
18869,11
18818,0
19564,0
16975,7
19315,7
10992,7
11571,7
13474,7
15426,2
15704,2
16265,2
4783,2
10160,2
6056,1
13470,1
14047,1
11752,7
13901,11
14488,8
15349,8
16546,8
16725,8
11765,14
19007,14
20291,8
11803,8
14845,7
18576,7
19132,7
13935,7
15274,7
19037,7
5745,7
11063,7
14813,1
17266,1
14147,25
3465,25
16600,14
6633,8
17659,6
11085,11
20031,13
20128,13
5725,13
14348,0
14464,0
11078,0
10388,11
11614,1
19405,11
15220,8
19740,8
19162,16
4599,16
18836,7
14759,8
14187,8
20285,4
2927,13
18567,14
10701,10
20394,17
17556,2
14885,14
13916,1
17370,1
19983,1
19393,1
5109,10
14053,1
18693,31
19513,31
19668,17
4943,17
18579,7
18957,1
11459,17
20319,8
11693,8
19945,11
17260,30
16712,7
7158,8
7869,8
21518,13
14437,13
8145,8
20227,1
18909,11
19164,11
19620,11
19797,11
837,11
2169,11
6280,11
6537,11
6996,11
7036,11
10264,11
13616,11
17380,1
16990,7
20523,23
5554,23
15877,11
20582,2
15911,32
5479,32
12436,2
15935,2
13082,29
6732,2
19190,11
20521,18
13230,29
15821,18
12622,29
16734,8
18742,8
19692,8
13721,8
13724,8
15497,18
15492,2
5592,18
15626,18
1719,24
11584,29
16020,29
16303,2
16250,2
16307,2
7441,14
11102,14
9148,21
8054,7
18954,8
6982,8
19457,2
21534,8
20207,7
5773,14
18515,0
18791,0
589,0
15063,1
15000,17
9920,8
9267,6
9460,6
9928,6
10203,6
9810,6
17430,6
17443,6
20002,7
17255,7
11994,1
14719,13
16623,8
11783,8
12012,8
20133,13
19830,1
19849,1
20222,1
19479,1
60002,7
13381,7
20271,1
19815,4
11969,11
14479,11
4559,10
16607,11
13080,29
